Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
1,"H Asrori","Aplikasi Nilai Akademik Siswa Berbasis Smsgateway Pada Madrasah Aliyah Nu Miftkhul Falah Kudus",2014,"","eprints.umk.ac.id","http://eprints.umk.ac.id/2930/","https://scholar.google.com/scholar?cites=3062124634632663377&as_sdt=2005&sciodt=0,5&hl=en",864,"2019-11-11","","","","",,,,,1,0.20,1,1,5
0,"R Silaban","PENGARUH STRATEGI PEMBELAJARAN KOOPERATIF DAN MOTIF BERPRESTASI TERHADAP HASIL BELAJAR MATA DIKLAT KEWIRAUSAHAAN",2014,"Jurnal Teknologi Pendidikan","digilib.unimed.ac.id","http://digilib.unimed.ac.id/id/eprint/27179","",865,"2019-11-11","","","","",,,,,0,0.00,0,1,5
1,"S Sutrima, S Sutanto, P Palgunadi…","Evaluasi Penggunaan Aplikasi Museum Sangiran Berbasis Augmented Reality Dalam Menarik Minat Pengunjung",2014,"SEMNASTEKNOMEDIA …","ojs.amikom.ac.id","http://ojs.amikom.ac.id/index.php/semnasteknomedia/article/view/392","https://scholar.google.com/scholar?cites=1881627736029068639&as_sdt=2005&sciodt=0,5&hl=en",866,"2019-11-11","","","","",,,,,1,0.20,0,4,5
1,"RA Sambodo","Pengembangan Media Pembelajaran Mobile Learning",2014,"","Yogyakarta: tidak diterbitkan","","https://scholar.google.com/scholar?cites=3935456103915280749&as_sdt=2005&sciodt=0,5&hl=en",867,"2019-11-11","CITATION","","","",,,,,1,0.20,1,1,5
0,"W Chandra, H Putri Saraswati","APLIKASI PENGELOLAAN SURAT MASUK, SURAT KELUAR SERTA PEMBUATAN SURAT PERINTAH PERJALANAN (Studi Kasus: Dinas (SPPD) di KPU Prov …",2014,"JATI-Jurnal Teknologi …","repository.unikom.ac.id","https://repository.unikom.ac.id/id/eprint/30583","",868,"2019-11-11","","","","",,,,,0,0.00,0,2,5
0,"RNLF Sarita","PENERAPAN PEMBELAJARAN KOOPERATIF MODEL STAD BERBASIS EKSPERIMEN UNTUK MENINGKATKAN KEAKTIFAN DAN PRESTASI BELAJAR …",2014,"SKRIPSI Jurusan Fisika-Fakultas MIPA UM","jurnal-online.um.ac.id","http://jurnal-online.um.ac.id/data/artikel/artikelF5C523281C6067C332DF8C56B8309B45.pdf","",869,"2019-11-11","PDF","","","",,,,,0,0.00,0,1,5
0,"DI Sari","PENGARUH HARGA, KUALITAS PELAYANAN DAN KUALITAS PRODUK TERHADAP KEPUASAN PELANGGAN SMK TERATAI PUTIH GLOBAL 2 BEKASI",2014,"SNIT 2014","seminar.bsi.ac.id","http://seminar.bsi.ac.id/snit/index.php/snit-2014/article/view/374","",870,"2019-11-11","","","","",,,,,0,0.00,0,1,5
0,"STTAN Malang","THE APPLIED SOFTWARE DEVELOPMENT BASE IN GEOINFORMATICS FIELD",,"","","","",871,"2019-11-11","CITATION","","","",,,,,0,0.00,0,1,
0,"DK KASIM","PENGARUH MODEL PEMBELAJARAN DAN MOTIVASI BELAJAR TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN SURAT MENYURAT …",2014,"","Unversitas Negeri Gorontalo","","",872,"2019-11-11","CITATION","","","",,,,,0,0.00,0,1,5
0,"S Arfida","Peranan Domain Penafsiran Dalam Menentukan Jenis Kuantor",2014,"Jurnal Informatika","jurnal.darmajaya.ac.id","http://jurnal.darmajaya.ac.id/index.php/JurnalInformatika/article/view/171","",873,"2019-11-11","","","","",,,,,0,0.00,0,1,5
